id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
156238;687635;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;58;2026-02-09;"CUOTA SEMANAL 58 DE 130";cuota_en_periodo_gdc
379366;687635;68;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;68;2026-04-20;"CUOTA SEMANAL 68 DE 130";cuota_en_periodo_gdc
396677;687635;3;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;69;2026-04-27;"CUOTA SEMANAL 69 DE 130";cuota_en_periodo_gdc
255520;687713;61;61;sin_cambio;"La parcialidad actual ya coincide";"Semana 11-2026";2026-03-09;2026-03-15;250.00;2026-03-10;250.00;0;61;2026-03-09;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
8142;687799;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;56;2026-01-26;"CUOTA SEMANAL 56 DE 130";cuota_en_periodo_gdc
132449;687799;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;57;2026-02-02;"CUOTA SEMANAL 57 DE 130";cuota_en_periodo_gdc
156240;687799;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;58;2026-02-09;"CUOTA SEMANAL 58 DE 130";cuota_en_periodo_gdc
180658;687799;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;59;2026-02-16;"CUOTA SEMANAL 59 DE 130";cuota_en_periodo_gdc
205560;687799;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;60;2026-02-23;"CUOTA SEMANAL 60 DE 130";cuota_en_periodo_gdc
231235;687799;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;61;2026-03-02;"CUOTA SEMANAL 61 DE 130";cuota_en_periodo_gdc
255521;687799;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;62;2026-03-09;"CUOTA SEMANAL 62 DE 130";cuota_en_periodo_gdc
280069;687799;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;63;2026-03-16;"CUOTA SEMANAL 63 DE 130";cuota_en_periodo_gdc
306419;687799;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;64;2026-03-23;"CUOTA SEMANAL 64 DE 130";cuota_en_periodo_gdc
327670;687799;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;65;2026-03-30;"CUOTA SEMANAL 65 DE 130";cuota_en_periodo_gdc
345003;687799;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;66;2026-04-06;"CUOTA SEMANAL 66 DE 130";cuota_en_periodo_gdc
361673;687799;67;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;67;2026-04-13;"CUOTA SEMANAL 67 DE 130";cuota_en_periodo_gdc
379367;687799;68;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;68;2026-04-20;"CUOTA SEMANAL 68 DE 130";cuota_en_periodo_gdc
396678;687799;14;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;69;2026-04-27;"CUOTA SEMANAL 69 DE 130";cuota_en_periodo_gdc
8143;687885;54;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;54;2026-01-26;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
132450;687885;55;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;55;2026-02-02;"CUOTA SEMANAL 55 DE 156";cuota_en_periodo_gdc
156241;687885;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;56;2026-02-09;"CUOTA SEMANAL 56 DE 156";cuota_en_periodo_gdc
180659;687885;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;57;2026-02-16;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
205561;687885;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;58;2026-02-23;"CUOTA SEMANAL 58 DE 156";cuota_en_periodo_gdc
231236;687885;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;59;2026-03-02;"CUOTA SEMANAL 59 DE 156";cuota_en_periodo_gdc
255522;687885;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;60;2026-03-09;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
280070;687885;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;61;2026-03-16;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
306420;687885;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;62;2026-03-23;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
327671;687885;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;63;2026-03-30;"CUOTA SEMANAL 63 DE 156";cuota_en_periodo_gdc
345004;687885;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;64;2026-04-06;"CUOTA SEMANAL 64 DE 156";cuota_en_periodo_gdc
361674;687885;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;65;2026-04-13;"CUOTA SEMANAL 65 DE 156";cuota_en_periodo_gdc
379368;687885;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;66;2026-04-20;"CUOTA SEMANAL 66 DE 156";cuota_en_periodo_gdc
396679;687885;14;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;67;2026-04-27;"CUOTA SEMANAL 67 DE 156";cuota_en_periodo_gdc
8144;687896;51;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;51;2026-01-26;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
132451;687896;52;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;52;2026-02-02;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
156242;687896;53;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;53;2026-02-09;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
180660;687896;54;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;54;2026-02-16;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
205562;687896;55;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;55;2026-02-23;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
231237;687896;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;56;2026-03-02;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
255523;687896;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;57;2026-03-09;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
280071;687896;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;58;2026-03-16;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
306421;687896;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;59;2026-03-23;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
327672;687896;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;60;2026-03-30;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
345005;687896;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;61;2026-04-06;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
132452;687919;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;56;2026-02-02;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
205563;687919;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;59;2026-02-23;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
231238;687919;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;60;2026-03-02;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
280072;687919;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;62;2026-03-16;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
306422;687919;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;63;2026-03-23;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
327673;687919;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;64;2026-03-30;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
361675;687919;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;66;2026-04-13;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
379369;687919;67;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;67;2026-04-20;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
396680;687919;9;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;68;2026-04-27;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
8145;687920;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;56;2026-01-26;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
132453;687920;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;57;2026-02-02;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
156243;687920;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;58;2026-02-09;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
180661;687920;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;59;2026-02-16;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
280073;687920;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;63;2026-03-16;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
306423;687920;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;64;2026-03-23;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
327674;687920;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;65;2026-03-30;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
345006;687920;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;66;2026-04-06;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
361676;687920;67;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;67;2026-04-13;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
231239;688010;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;62;2026-03-02;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
396681;688010;2;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;70;2026-04-27;"CUOTA SEMANAL 70 DE 156";cuota_en_periodo_gdc
255524;688050;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;63;2026-03-09;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
280074;688050;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;64;2026-03-16;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
306424;688050;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;65;2026-03-23;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
327675;688050;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;66;2026-03-30;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
345007;688050;67;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;67;2026-04-06;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
361677;688050;68;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;68;2026-04-13;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
379370;688050;69;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;69;2026-04-20;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
396682;688050;8;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;70;2026-04-27;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
255525;688057;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;62;2026-03-09;"CUOTA SEMANAL 62 DE 130";cuota_en_periodo_gdc
8146;688227;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;56;2026-01-26;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
156244;688227;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;58;2026-02-09;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
180662;688227;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;59;2026-02-16;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
205564;688227;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;60;2026-02-23;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
231240;688227;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;61;2026-03-02;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
255526;688227;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;62;2026-03-09;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
280075;688227;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;63;2026-03-16;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
8147;688260;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;56;2026-01-26;"CUOTA SEMANAL 56 DE 130";cuota_en_periodo_gdc
132454;688260;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;57;2026-02-02;"CUOTA SEMANAL 57 DE 130";cuota_en_periodo_gdc
156245;688260;58;58;sin_cambio;"La parcialidad actual ya coincide";"Semana 07-2026";2026-02-09;2026-02-15;250.00;2026-02-13;250.00;0;58;2026-02-09;"CUOTA SEMANAL 58 DE 130";cuota_en_periodo_gdc
180663;688260;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;59;2026-02-16;"CUOTA SEMANAL 59 DE 130";cuota_en_periodo_gdc
205565;688260;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;60;2026-02-23;"CUOTA SEMANAL 60 DE 130";cuota_en_periodo_gdc
231241;688260;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;61;2026-03-02;"CUOTA SEMANAL 61 DE 130";cuota_en_periodo_gdc
255527;688260;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;62;2026-03-09;"CUOTA SEMANAL 62 DE 130";cuota_en_periodo_gdc
280076;688260;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;63;2026-03-16;"CUOTA SEMANAL 63 DE 130";cuota_en_periodo_gdc
306425;688260;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;64;2026-03-23;"CUOTA SEMANAL 64 DE 130";cuota_en_periodo_gdc
327676;688260;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;65;2026-03-30;"CUOTA SEMANAL 65 DE 130";cuota_en_periodo_gdc
345008;688260;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;66;2026-04-06;"CUOTA SEMANAL 66 DE 130";cuota_en_periodo_gdc
361678;688260;67;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;67;2026-04-13;"CUOTA SEMANAL 67 DE 130";cuota_en_periodo_gdc
379371;688260;68;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;68;2026-04-20;"CUOTA SEMANAL 68 DE 130";cuota_en_periodo_gdc
8148;688281;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;57;2026-01-26;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
132455;688281;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;58;2026-02-02;"CUOTA SEMANAL 58 DE 156";cuota_en_periodo_gdc
156246;688281;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;59;2026-02-09;"CUOTA SEMANAL 59 DE 156";cuota_en_periodo_gdc
180664;688281;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;60;2026-02-16;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
205566;688281;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;61;2026-02-23;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
231242;688281;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;62;2026-03-02;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
255528;688281;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;63;2026-03-09;"CUOTA SEMANAL 63 DE 156";cuota_en_periodo_gdc
280077;688281;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;64;2026-03-16;"CUOTA SEMANAL 64 DE 156";cuota_en_periodo_gdc
306426;688281;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;65;2026-03-23;"CUOTA SEMANAL 65 DE 156";cuota_en_periodo_gdc
327677;688281;66;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;66;2026-03-30;"CUOTA SEMANAL 66 DE 156";cuota_en_periodo_gdc
345009;688281;67;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;67;2026-04-06;"CUOTA SEMANAL 67 DE 156";cuota_en_periodo_gdc
361679;688281;68;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;68;2026-04-13;"CUOTA SEMANAL 68 DE 156";cuota_en_periodo_gdc
379372;688281;69;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;69;2026-04-20;"CUOTA SEMANAL 69 DE 156";cuota_en_periodo_gdc
396683;688281;14;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;70;2026-04-27;"CUOTA SEMANAL 70 DE 156";cuota_en_periodo_gdc
396684;688352;1;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;70;2026-04-27;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
156247;688375;56;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;56;2026-02-09;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
180665;688375;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;57;2026-02-16;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
205567;688375;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;58;2026-02-23;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
396685;688375;4;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;67;2026-04-27;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
132456;688483;57;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;57;2026-02-02;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
156248;688483;58;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;58;2026-02-09;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
180666;688483;59;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;59;2026-02-16;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
205568;688483;60;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;60;2026-02-23;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
255529;688483;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;62;2026-03-09;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
280078;688483;63;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;63;2026-03-16;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
306427;688483;64;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;64;2026-03-23;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
327678;688483;65;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;65;2026-03-30;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
379373;688483;68;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;68;2026-04-20;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
396686;688483;10;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;69;2026-04-27;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
231243;688486;62;62;sin_cambio;"La parcialidad actual ya coincide";"Semana 10-2026";2026-03-02;2026-03-08;250.00;2026-03-03;250.00;0;62;2026-03-02;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
8149;688504;46;46;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;46;2026-01-26;"CUOTA SEMANAL 46 DE 104";cuota_en_periodo_gdc
132457;688504;47;47;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;47;2026-02-02;"CUOTA SEMANAL 47 DE 104";cuota_en_periodo_gdc
