id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
328496;805980;55;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;57;2026-03-30;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
380123;805980;6;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
397476;805980;7;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
256866;806112;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;54;2026-03-09;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
281452;806112;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;55;2026-03-16;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
307752;806112;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
345752;806112;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;58;2026-04-06;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
380124;806112;5;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
397477;806112;6;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
157739;806228;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 130";cuota_en_periodo_gdc
328497;806228;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;57;2026-03-30;"CUOTA SEMANAL 57 DE 130";cuota_en_periodo_gdc
133924;806273;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;49;2026-02-02;"CUOTA SEMANAL 49 DE 156";cuota_en_periodo_gdc
207035;806273;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 156";cuota_en_periodo_gdc
281453;806273;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;55;2026-03-16;"CUOTA SEMANAL 55 DE 156";cuota_en_periodo_gdc
345753;806273;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;58;2026-04-06;"CUOTA SEMANAL 58 DE 156";cuota_en_periodo_gdc
362488;806273;5;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 156";cuota_en_periodo_gdc
397478;806273;6;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
9401;806306;46;46;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;46;2026-01-26;"CUOTA SEMANAL 46 DE 104";cuota_en_periodo_gdc
133925;806306;45;47;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;47;2026-02-02;"CUOTA SEMANAL 47 DE 104";cuota_en_periodo_gdc
157740;806306;47;48;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;48;2026-02-09;"CUOTA SEMANAL 48 DE 104";cuota_en_periodo_gdc
182095;806306;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;49;2026-02-16;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
207036;806306;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;50;2026-02-23;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
232555;806306;49;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;51;2026-03-02;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
256867;806306;50;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;52;2026-03-09;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
281454;806306;50;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;53;2026-03-16;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
307753;806306;52;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;54;2026-03-23;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
328498;806306;52;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;55;2026-03-30;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
345754;806306;52;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;56;2026-04-06;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
362489;806306;12;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;57;2026-04-13;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
380125;806306;13;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;58;2026-04-20;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
397479;806306;14;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;59;2026-04-27;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
9403;806419;47;47;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;47;2026-01-26;"CUOTA SEMANAL 47 DE 104";cuota_en_periodo_gdc
133927;806419;46;48;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;48;2026-02-02;"CUOTA SEMANAL 48 DE 104";cuota_en_periodo_gdc
157742;806419;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;49;2026-02-09;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
182097;806419;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;50;2026-02-16;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
207038;806419;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;51;2026-02-23;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
232557;806419;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;52;2026-03-02;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
307756;806583;55;56;ok;"Requiere ajuste de parcialidad";"Semana 13-2026";2026-03-23;2026-03-29;250.00;2026-03-26;250.00;0;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
133930;806814;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;49;2026-02-02;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
157744;806814;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
182099;806814;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;51;2026-02-16;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
207041;806814;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
232559;806814;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;53;2026-03-02;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
307757;806814;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
328499;806814;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;57;2026-03-30;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
362490;806814;8;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
9405;806903;46;46;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;46;2026-01-26;"CUOTA SEMANAL 46 DE 130";cuota_en_periodo_gdc
133931;806903;46;47;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;47;2026-02-02;"CUOTA SEMANAL 47 DE 130";cuota_en_periodo_gdc
157745;806903;47;48;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;48;2026-02-09;"CUOTA SEMANAL 48 DE 130";cuota_en_periodo_gdc
182100;806903;47;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;49;2026-02-16;"CUOTA SEMANAL 49 DE 130";cuota_en_periodo_gdc
207042;806903;48;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;50;2026-02-23;"CUOTA SEMANAL 50 DE 130";cuota_en_periodo_gdc
232560;806903;49;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;51;2026-03-02;"CUOTA SEMANAL 51 DE 130";cuota_en_periodo_gdc
256870;806903;50;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;52;2026-03-09;"CUOTA SEMANAL 52 DE 130";cuota_en_periodo_gdc
281457;806903;50;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;53;2026-03-16;"CUOTA SEMANAL 53 DE 130";cuota_en_periodo_gdc
307758;806903;50;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;54;2026-03-23;"CUOTA SEMANAL 54 DE 130";cuota_en_periodo_gdc
328500;806903;50;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;55;2026-03-30;"CUOTA SEMANAL 55 DE 130";cuota_en_periodo_gdc
345755;806903;50;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;56;2026-04-06;"CUOTA SEMANAL 56 DE 130";cuota_en_periodo_gdc
362491;806903;12;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;57;2026-04-13;"CUOTA SEMANAL 57 DE 130";cuota_en_periodo_gdc
380126;806903;13;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;58;2026-04-20;"CUOTA SEMANAL 58 DE 130";cuota_en_periodo_gdc
397480;806903;14;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;59;2026-04-27;"CUOTA SEMANAL 59 DE 130";cuota_en_periodo_gdc
133933;806934;47;48;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;48;2026-02-02;"CUOTA SEMANAL 48 DE 130";cuota_en_periodo_gdc
182102;806934;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;50;2026-02-16;"CUOTA SEMANAL 50 DE 130";cuota_en_periodo_gdc
207044;806934;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;51;2026-02-23;"CUOTA SEMANAL 51 DE 130";cuota_en_periodo_gdc
328501;806934;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;56;2026-03-30;"CUOTA SEMANAL 56 DE 130";cuota_en_periodo_gdc
397481;806934;5;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;60;2026-04-27;"CUOTA SEMANAL 60 DE 130";cuota_en_periodo_gdc
281459;807044;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;54;2026-03-16;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
307760;807044;54;55;ok;"Requiere ajuste de parcialidad";"Semana 13-2026";2026-03-23;2026-03-29;250.00;2026-03-27;250.00;0;55;2026-03-23;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
362492;807044;3;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;58;2026-04-13;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
380127;807044;4;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;59;2026-04-20;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
9407;807071;48;48;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;48;2026-01-26;"CUOTA SEMANAL 48 DE 104";cuota_en_periodo_gdc
157748;807071;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
207045;807071;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
307761;807071;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
362493;807071;5;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
397482;807071;6;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
9409;807127;48;48;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;48;2026-01-26;"CUOTA SEMANAL 48 DE 156";cuota_en_periodo_gdc
133936;807127;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;49;2026-02-02;"CUOTA SEMANAL 49 DE 156";cuota_en_periodo_gdc
157751;807127;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 156";cuota_en_periodo_gdc
182104;807127;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;51;2026-02-16;"CUOTA SEMANAL 51 DE 156";cuota_en_periodo_gdc
207047;807127;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 156";cuota_en_periodo_gdc
232563;807127;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;53;2026-03-02;"CUOTA SEMANAL 53 DE 156";cuota_en_periodo_gdc
256874;807127;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;54;2026-03-09;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
281461;807127;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;55;2026-03-16;"CUOTA SEMANAL 55 DE 156";cuota_en_periodo_gdc
307763;807127;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 156";cuota_en_periodo_gdc
328502;807127;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;57;2026-03-30;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
345756;807127;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;58;2026-04-06;"CUOTA SEMANAL 58 DE 156";cuota_en_periodo_gdc
362494;807127;12;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 156";cuota_en_periodo_gdc
380128;807127;13;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
397483;807127;14;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
182106;807220;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;51;2026-02-16;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
345757;807220;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;58;2026-04-06;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
362495;807220;3;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
380129;807220;4;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
133938;807222;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;49;2026-02-02;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
157753;807222;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
182107;807222;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;51;2026-02-16;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
207050;807222;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
307765;807222;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
345758;807222;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;58;2026-04-06;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
362496;807222;7;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
380130;807222;8;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
397484;807222;9;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
133940;807350;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;49;2026-02-02;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
157755;807350;48;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
182109;807350;48;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;51;2026-02-16;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
207053;807350;50;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
232567;807350;51;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;53;2026-03-02;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
256877;807350;52;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;54;2026-03-09;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
281464;807350;53;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;55;2026-03-16;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
307767;807350;54;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
328503;807350;54;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;57;2026-03-30;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
345759;807350;54;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;58;2026-04-06;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
362497;807350;11;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
380131;807350;12;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
397485;807350;13;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;61;2026-04-27;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
207055;807480;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;52;2026-02-23;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
232569;807480;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;53;2026-03-02;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
256879;807480;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;54;2026-03-09;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
281466;807480;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;55;2026-03-16;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
307769;807480;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;56;2026-03-23;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
362498;807480;6;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;59;2026-04-13;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
380132;807480;7;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;60;2026-04-20;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
133944;807528;48;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;49;2026-02-02;"CUOTA SEMANAL 49 DE 156";cuota_en_periodo_gdc
157759;807528;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;50;2026-02-09;"CUOTA SEMANAL 50 DE 156";cuota_en_periodo_gdc
