id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
181672;772171;52;53;ok;"Requiere ajuste de parcialidad";"Semana 08-2026";2026-02-16;2026-02-22;250.00;2026-02-24;250.00;4;53;2026-02-16;"CUOTA SEMANAL 53 DE 156";cuota_en_periodo_gdc
206604;772171;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
307390;772171;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;58;2026-03-23;"CUOTA SEMANAL 58 DE 156";cuota_en_periodo_gdc
9035;772211;49;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;49;2026-01-26;"CUOTA SEMANAL 49 DE 156";cuota_en_periodo_gdc
133488;772211;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;50;2026-02-02;"CUOTA SEMANAL 50 DE 156";cuota_en_periodo_gdc
157290;772211;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;51;2026-02-09;"CUOTA SEMANAL 51 DE 156";cuota_en_periodo_gdc
181673;772211;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;52;2026-02-16;"CUOTA SEMANAL 52 DE 156";cuota_en_periodo_gdc
206605;772211;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;53;2026-02-23;"CUOTA SEMANAL 53 DE 156";cuota_en_periodo_gdc
232189;772211;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;54;2026-03-02;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
256499;772211;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;55;2026-03-09;"CUOTA SEMANAL 55 DE 156";cuota_en_periodo_gdc
362286;772211;8;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;60;2026-04-13;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
379923;772211;9;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;61;2026-04-20;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
397275;772211;10;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;62;2026-04-27;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
307391;772369;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;57;2026-03-23;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
397276;772369;2;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;62;2026-04-27;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
9037;772450;49;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;49;2026-01-26;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
133490;772450;47;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;50;2026-02-02;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
157292;772450;48;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;51;2026-02-09;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
181675;772450;50;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;52;2026-02-16;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
206607;772450;50;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;53;2026-02-23;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
232191;772450;52;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;54;2026-03-02;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
256501;772450;52;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;55;2026-03-09;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
281085;772450;53;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;56;2026-03-16;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
307393;772450;53;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;57;2026-03-23;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
328287;772450;55;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;58;2026-03-30;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
345563;772450;56;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;59;2026-04-06;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
362287;772450;12;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;60;2026-04-13;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
379924;772450;13;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;61;2026-04-20;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
9038;772457;49;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;49;2026-01-26;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
133491;772457;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;50;2026-02-02;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
157293;772457;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;51;2026-02-09;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
181676;772457;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;52;2026-02-16;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
206608;772457;51;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;53;2026-02-23;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
232192;772457;51;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;54;2026-03-02;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
256502;772457;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;55;2026-03-09;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
281086;772457;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;56;2026-03-16;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
307394;772457;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;57;2026-03-23;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
328288;772457;56;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;58;2026-03-30;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
345564;772457;58;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;59;2026-04-06;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
362288;772457;12;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;60;2026-04-13;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
379925;772457;13;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;61;2026-04-20;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
397277;772457;14;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;62;2026-04-27;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
133492;772539;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;51;2026-02-02;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
157294;772539;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;52;2026-02-09;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
181677;772539;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;53;2026-02-16;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
206609;772539;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
232193;772539;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;55;2026-03-02;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
256503;772539;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;56;2026-03-09;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
281087;772539;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;57;2026-03-16;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
307395;772539;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;58;2026-03-23;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
328289;772539;58;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;59;2026-03-30;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
362289;772539;10;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;61;2026-04-13;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
379926;772539;11;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;62;2026-04-20;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
133495;772839;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;51;2026-02-02;"CUOTA SEMANAL 51 DE 156";cuota_en_periodo_gdc
157297;772839;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;52;2026-02-09;"CUOTA SEMANAL 52 DE 156";cuota_en_periodo_gdc
181680;772839;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;53;2026-02-16;"CUOTA SEMANAL 53 DE 156";cuota_en_periodo_gdc
206612;772839;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
232196;772839;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;55;2026-03-02;"CUOTA SEMANAL 55 DE 156";cuota_en_periodo_gdc
281090;772839;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;57;2026-03-16;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
362290;772839;7;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;61;2026-04-13;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
379927;772839;8;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;62;2026-04-20;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
133496;772841;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;51;2026-02-02;"CUOTA SEMANAL 51 DE 156";cuota_en_periodo_gdc
206613;772841;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
256506;772841;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;56;2026-03-09;"CUOTA SEMANAL 56 DE 156";cuota_en_periodo_gdc
281091;772841;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;57;2026-03-16;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
345565;772841;59;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;60;2026-04-06;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
362291;772841;6;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;61;2026-04-13;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
379928;772841;7;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;62;2026-04-20;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
206614;772887;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
232197;772887;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;55;2026-03-02;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
9041;772909;50;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;50;2026-01-26;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
133497;772909;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;51;2026-02-02;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
157298;772909;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;52;2026-02-09;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
181681;772909;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;53;2026-02-16;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
206615;772909;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
232198;772909;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;55;2026-03-02;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
256507;772909;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;56;2026-03-09;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
281092;772909;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;57;2026-03-16;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
307398;772909;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;58;2026-03-23;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
328290;772909;58;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;59;2026-03-30;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
345566;772909;59;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;60;2026-04-06;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
362292;772909;12;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;61;2026-04-13;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
379929;772909;13;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;62;2026-04-20;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
397278;772909;14;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;63;2026-04-27;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
157299;772919;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;52;2026-02-09;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
9043;773061;49;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;49;2026-01-26;"CUOTA SEMANAL 49 DE 130";cuota_en_periodo_gdc
133499;773061;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;50;2026-02-02;"CUOTA SEMANAL 50 DE 130";cuota_en_periodo_gdc
157301;773061;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;51;2026-02-09;"CUOTA SEMANAL 51 DE 130";cuota_en_periodo_gdc
206617;773061;52;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;53;2026-02-23;"CUOTA SEMANAL 53 DE 130";cuota_en_periodo_gdc
232200;773061;53;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;54;2026-03-02;"CUOTA SEMANAL 54 DE 130";cuota_en_periodo_gdc
256509;773061;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;55;2026-03-09;"CUOTA SEMANAL 55 DE 130";cuota_en_periodo_gdc
281094;773061;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;56;2026-03-16;"CUOTA SEMANAL 56 DE 130";cuota_en_periodo_gdc
307400;773061;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;57;2026-03-23;"CUOTA SEMANAL 57 DE 130";cuota_en_periodo_gdc
328291;773061;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;58;2026-03-30;"CUOTA SEMANAL 58 DE 130";cuota_en_periodo_gdc
345567;773061;58;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;59;2026-04-06;"CUOTA SEMANAL 59 DE 130";cuota_en_periodo_gdc
362293;773061;11;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;60;2026-04-13;"CUOTA SEMANAL 60 DE 130";cuota_en_periodo_gdc
379930;773061;12;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;61;2026-04-20;"CUOTA SEMANAL 61 DE 130";cuota_en_periodo_gdc
397279;773061;13;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;62;2026-04-27;"CUOTA SEMANAL 62 DE 130";cuota_en_periodo_gdc
9044;773430;50;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;50;2026-01-26;"CUOTA SEMANAL 50 DE 156";cuota_en_periodo_gdc
133500;773430;41;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;51;2026-02-02;"CUOTA SEMANAL 51 DE 156";cuota_en_periodo_gdc
157302;773430;41;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;52;2026-02-09;"CUOTA SEMANAL 52 DE 156";cuota_en_periodo_gdc
181683;773430;41;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;53;2026-02-16;"CUOTA SEMANAL 53 DE 156";cuota_en_periodo_gdc
206618;773430;41;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;54;2026-02-23;"CUOTA SEMANAL 54 DE 156";cuota_en_periodo_gdc
232201;773430;41;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;55;2026-03-02;"CUOTA SEMANAL 55 DE 156";cuota_en_periodo_gdc
256510;773430;41;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;56;2026-03-09;"CUOTA SEMANAL 56 DE 156";cuota_en_periodo_gdc
281095;773430;41;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;57;2026-03-16;"CUOTA SEMANAL 57 DE 156";cuota_en_periodo_gdc
307401;773430;41;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;58;2026-03-23;"CUOTA SEMANAL 58 DE 156";cuota_en_periodo_gdc
328292;773430;41;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;59;2026-03-30;"CUOTA SEMANAL 59 DE 156";cuota_en_periodo_gdc
345568;773430;41;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;60;2026-04-06;"CUOTA SEMANAL 60 DE 156";cuota_en_periodo_gdc
362294;773430;12;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;61;2026-04-13;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
379931;773430;13;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;62;2026-04-20;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
397280;773430;14;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;63;2026-04-27;"CUOTA SEMANAL 63 DE 156";cuota_en_periodo_gdc
9045;773446;49;49;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;49;2026-01-26;"CUOTA SEMANAL 49 DE 104";cuota_en_periodo_gdc
133501;773446;49;50;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;50;2026-02-02;"CUOTA SEMANAL 50 DE 104";cuota_en_periodo_gdc
157303;773446;50;51;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;51;2026-02-09;"CUOTA SEMANAL 51 DE 104";cuota_en_periodo_gdc
181684;773446;51;52;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;52;2026-02-16;"CUOTA SEMANAL 52 DE 104";cuota_en_periodo_gdc
206619;773446;51;53;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;53;2026-02-23;"CUOTA SEMANAL 53 DE 104";cuota_en_periodo_gdc
232202;773446;51;54;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;54;2026-03-02;"CUOTA SEMANAL 54 DE 104";cuota_en_periodo_gdc
256511;773446;54;55;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;55;2026-03-09;"CUOTA SEMANAL 55 DE 104";cuota_en_periodo_gdc
281096;773446;55;56;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;56;2026-03-16;"CUOTA SEMANAL 56 DE 104";cuota_en_periodo_gdc
307402;773446;56;57;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;57;2026-03-23;"CUOTA SEMANAL 57 DE 104";cuota_en_periodo_gdc
328293;773446;57;58;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;58;2026-03-30;"CUOTA SEMANAL 58 DE 104";cuota_en_periodo_gdc
345569;773446;58;59;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;59;2026-04-06;"CUOTA SEMANAL 59 DE 104";cuota_en_periodo_gdc
362295;773446;12;60;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;60;2026-04-13;"CUOTA SEMANAL 60 DE 104";cuota_en_periodo_gdc
